Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
GAS,82.697,37.0,2.0,29.288,32.211,21.198,HARD,Alpine,False,2024,Mexico
COL,101.395,37.0,1.0,26.868,40.413,34.114,HARD,Williams,False,2024,United States
SAR,102.207,37.0,2.0,32.262,41.533,28.412,INTERMEDIATE,Williams,False,2024,United Kingdom
RUS,95.481,37.0,3.0,30.566,41.586,23.329,HARD,Mercedes,False,2024,Bahrain
VER,99.234,37.0,2.0,30.877,41.634,26.723,HARD,Red Bull Racing,False,2024,Bahrain
STR,87.579,37.0,2.0,25.991,27.808,33.78,INTERMEDIATE,Aston Martin,False,2024,Canada
ALO,76.125,37.0,2.0,25.737,27.614,22.774,HARD,Aston Martin,False,2024,Netherlands
TSU,89.626,37.0,2.0,17.91,38.686,33.03,HARD,RB,False,2024,United Arab Emirates
LEC,87.015,37.0,4.0,25.527,27.744,33.744,INTERMEDIATE,Ferrari,False,2024,Canada
GAS,76.055,37.0,2.0,26.005,27.483,22.567,HARD,Alpine,False,2024,Netherlands
OCO,71.745,37.0,2.0,17.875,32.346,21.524,HARD,Alpine,False,2024,Austria
HUL,101.127,37.0,3.0,26.802,30.615,43.71,HARD,Haas F1 Team,False,2024,China
NOR,95.067,37.0,3.0,30.355,41.339,23.373,HARD,McLaren,False,2024,Bahrain
SAI,98.592,37.0,3.0,42.747,32.119,23.726,HARD,Ferrari,False,2024,Spain
BOT,85.213,37.0,2.0,27.78,29.132,28.301,MEDIUM,Kick Sauber,False,2024,Italy
SAR,84.238,37.0,3.0,29.885,30.501,23.852,HARD,Williams,False,2024,Hungary
HUL,81.63,37.0,3.0,28.386,18.027,35.217,HARD,Haas F1 Team,False,2024,Australia
TSU,118.996,37.0,3.0,50.636,30.124,38.236,HARD,RB,False,2024,Qatar
MAG,84.116,37.0,3.0,30.067,30.222,23.827,HARD,Haas F1 Team,False,2024,Hungary
RUS,78.757,37.0,2.0,21.135,36.783,20.839,MEDIUM,Mercedes,False,2024,Monaco
ZHO,89.472,37.0,5.0,23.143,47.206,19.123,INTERMEDIATE,Kick Sauber,False,2024,Brazil
HUL,95.933,37.0,4.0,34.946,42.648,18.339,HARD,Haas F1 Team,False,2024,Japan
SAI,83.981,37.0,2.0,30.157,29.927,23.897,HARD,Ferrari,False,2024,Hungary
BOT,81.386,37.0,3.0,21.278,38.735,21.373,HARD,Kick Sauber,False,2024,Monaco
ZHO,81.523,37.0,2.0,23.958,32.805,24.76,MEDIUM,Kick Sauber,False,2024,Spain
OCO,84.613,37.0,2.0,27.619,28.939,28.055,MEDIUM,Alpine,False,2024,Italy
MAG,108.916,37.0,2.0,31.21,48.403,29.303,HARD,Haas F1 Team,False,2024,Belgium
TSU,94.233,37.0,2.0,34.974,29.635,29.624,HARD,RB,False,2024,Saudi Arabia
BOT,107.019,37.0,3.0,30.544,47.419,29.056,MEDIUM,Kick Sauber,False,2024,Belgium
BOT,120.033,37.0,4.0,61.88,31.989,26.164,MEDIUM,Kick Sauber,False,2024,Qatar
STR,96.284,37.0,5.0,34.782,42.762,18.74,SOFT,Aston Martin,False,2024,Japan
LAW,83.154,37.0,1.0,29.212,32.492,21.45,HARD,RB,False,2024,Mexico
ALO,100.61,37.0,2.0,26.908,40.312,33.39,HARD,Aston Martin,False,2024,United States
MAG,93.516,37.0,2.0,34.443,29.444,29.629,HARD,Haas F1 Team,False,2024,Saudi Arabia
BOT,100.815,37.0,2.0,26.963,40.336,33.516,HARD,Kick Sauber,False,2024,United States
HUL,96.723,37.0,3.0,30.847,41.94,23.936,HARD,Haas F1 Team,False,2024,Bahrain
HUL,82.025,38.0,3.0,28.496,18.043,35.486,HARD,Haas F1 Team,False,2024,Australia
MAG,84.186,38.0,3.0,30.121,30.213,23.852,HARD,Haas F1 Team,False,2024,Hungary
ZHO,87.983,38.0,5.0,22.839,46.447,18.697,INTERMEDIATE,Kick Sauber,False,2024,Brazil
RUS,78.446,38.0,2.0,21.051,36.54,20.855,MEDIUM,Mercedes,False,2024,Monaco
ZHO,108.378,38.0,2.0,38.759,43.988,25.631,MEDIUM,Kick Sauber,False,2024,Azerbaijan
HUL,109.638,38.0,2.0,40.11,44.077,25.451,HARD,Haas F1 Team,False,2024,Azerbaijan
NOR,80.868,38.0,2.0,28.49,31.52,20.858,HARD,McLaren,False,2024,Mexico
RUS,85.494,38.0,2.0,25.285,27.198,33.011,INTERMEDIATE,Mercedes,False,2024,Canada
STR,87.075,38.0,2.0,25.904,27.716,33.455,INTERMEDIATE,Aston Martin,False,2024,Canada
LEC,79.64,38.0,2.0,23.482,32.132,24.026,MEDIUM,Ferrari,False,2024,Spain
OCO,101.131,38.0,3.0,27.017,30.303,43.811,HARD,Alpine,False,2024,China
MAG,123.931,38.0,3.0,55.995,40.862,27.074,SOFT,Haas F1 Team,False,2024,United Kingdom
SAI,83.551,38.0,2.0,27.486,28.387,27.678,HARD,Ferrari,False,2024,Italy
GAS,75.926,38.0,2.0,25.726,27.524,22.676,HARD,Alpine,False,2024,Netherlands
NOR,95.149,38.0,3.0,30.48,41.161,23.508,HARD,McLaren,False,2024,Bahrain
SAR,84.221,38.0,3.0,30.1,30.268,23.853,HARD,Williams,False,2024,Hungary
ALO,100.14,38.0,2.0,26.903,39.858,33.379,HARD,Aston Martin,False,2024,United States
NOR,77.994,38.0,2.0,20.448,36.698,20.848,HARD,McLaren,False,2024,Monaco
BOT,84.954,38.0,2.0,30.672,30.406,23.876,HARD,Kick Sauber,False,2024,Hungary
PER,94.804,38.0,3.0,30.581,40.931,23.292,SOFT,Red Bull Racing,False,2024,Bahrain
ALO,100.14,38.0,2.0,26.903,39.858,33.379,HARD,Aston Martin,False,2024,United States
SAI,83.551,38.0,2.0,27.486,28.387,27.678,HARD,Ferrari,False,2024,Italy
HAM,102.426,38.0,3.0,46.782,28.18,27.464,HARD,Mercedes,False,2024,Italy
ALO,76.138,38.0,2.0,25.717,27.689,22.732,HARD,Aston Martin,False,2024,Netherlands
SAR,76.979,38.0,2.0,25.969,28.139,22.871,HARD,Williams,False,2024,Netherlands
MAG,84.803,38.0,2.0,27.61,29.034,28.159,HARD,Haas F1 Team,False,2024,Italy
ALB,96.129,38.0,3.0,30.735,41.742,23.652,HARD,Williams,False,2024,Bahrain
ALO,100.14,38.0,2.0,26.903,39.858,33.379,HARD,Aston Martin,False,2024,United States
TSU,97.046,38.0,3.0,30.732,42.39,23.924,HARD,RB,False,2024,Bahrain
HUL,71.808,38.0,2.0,17.752,32.285,21.771,HARD,Haas F1 Team,False,2024,Austria
VER,116.445,38.0,3.0,51.526,41.562,23.357,SOFT,Red Bull Racing,False,2024,Bahrain
NOR,83.133,38.0,3.0,27.288,28.405,27.44,HARD,McLaren,False,2024,Italy
OCO,84.224,38.0,3.0,29.863,30.447,23.914,HARD,Alpine,False,2024,Hungary
TSU,81.924,38.0,3.0,28.555,18.135,35.234,HARD,RB,False,2024,Australia
HAM,85.419,38.0,2.0,25.276,27.078,33.065,INTERMEDIATE,Mercedes,False,2024,Canada
LEC,80.577,38.0,2.0,28.469,31.426,20.682,HARD,Ferrari,False,2024,Mexico
LEC,98.57,38.0,2.0,26.484,39.434,32.652,HARD,Ferrari,False,2024,United States
HUL,99.179,38.0,2.0,26.54,39.742,32.897,HARD,Haas F1 Team,False,2024,United States
RUS,95.479,38.0,3.0,30.6,41.469,23.41,HARD,Mercedes,False,2024,Bahrain
LEC,98.57,38.0,2.0,26.484,39.434,32.652,HARD,Ferrari,False,2024,United States
LAW,98.905,38.0,2.0,26.863,38.894,33.148,MEDIUM,RB,False,2024,United States
HAM,94.966,38.0,3.0,30.06,41.423,23.483,HARD,Mercedes,False,2024,Bahrain
COL,100.11,38.0,1.0,26.74,40.032,33.338,HARD,Williams,False,2024,United States
HAM,102.426,38.0,3.0,46.782,28.18,27.464,HARD,Mercedes,False,2024,Italy
RIC,123.328,38.0,3.0,55.795,40.479,27.054,SOFT,RB,False,2024,United Kingdom
VER,78.844,38.0,2.0,20.966,36.93,20.948,MEDIUM,Red Bull Racing,False,2024,Monaco
NOR,81.518,38.0,2.0,28.457,17.95,35.111,HARD,McLaren,False,2024,Australia
RUS,70.64,38.0,2.0,17.644,31.805,21.191,MEDIUM,Mercedes,False,2024,Austria
SAI,78.86,38.0,3.0,23.542,31.611,23.707,HARD,Ferrari,False,2024,Spain
LEC,87.575,38.0,4.0,25.844,28.214,33.517,INTERMEDIATE,Ferrari,False,2024,Canada
HUL,100.998,38.0,3.0,26.742,30.516,43.74,HARD,Haas F1 Team,False,2024,China
PIA,85.182,38.0,3.0,21.869,44.987,18.326,INTERMEDIATE,McLaren,False,2024,Brazil
OCO,71.375,38.0,2.0,17.617,32.312,21.446,HARD,Alpine,False,2024,Austria
ALB,89.589,38.0,2.0,18.011,38.431,33.147,HARD,Williams,False,2024,United Arab Emirates
GAS,85.229,38.0,3.0,28.025,29.02,28.184,HARD,Alpine,False,2024,Italy
SAR,98.811,38.0,2.0,31.876,40.438,26.497,INTERMEDIATE,Williams,False,2024,United Kingdom
PIA,88.125,38.0,2.0,27.56,28.596,31.969,HARD,McLaren,False,2024,Italy
PIA,88.238,38.0,3.0,17.672,37.733,32.833,HARD,McLaren,False,2024,United Arab Emirates
SAI,86.824,38.0,2.0,25.913,27.847,33.064,INTERMEDIATE,Ferrari,False,2024,Canada
SAI,95.1,38.0,3.0,30.631,41.329,23.14,HARD,Ferrari,False,2024,Bahrain
LEC,94.783,38.0,3.0,30.55,40.953,23.28,HARD,Ferrari,False,2024,Bahrain
BOT,86.704,38.0,2.0,27.866,29.222,29.616,MEDIUM,Kick Sauber,False,2024,Italy
TSU,89.462,38.0,2.0,17.998,38.551,32.913,HARD,RB,False,2024,United Arab Emirates
RUS,95.479,38.0,3.0,30.6,41.469,23.41,HARD,Mercedes,False,2024,Bahrain
OCO,84.602,38.0,2.0,21.775,44.373,18.454,INTERMEDIATE,Alpine,False,2024,Brazil
STR,108.903,38.0,3.0,39.119,44.261,25.523,HARD,Aston Martin,False,2024,Azerbaijan
HAM,80.514,38.0,2.0,21.508,37.283,21.723,MEDIUM,Mercedes,False,2024,Monaco
STR,87.847,38.0,3.0,34.155,18.064,35.628,HARD,Aston Martin,False,2024,Australia
ALO,98.223,38.0,2.0,28.997,41.85,27.376,HARD,Aston Martin,False,2024,Singapore
ZHO,100.148,38.0,3.0,27.053,39.945,33.15,HARD,Kick Sauber,False,2024,United States
SAI,80.616,38.0,2.0,28.497,31.485,20.634,HARD,Ferrari,False,2024,Mexico
BOT,86.822,38.0,1.0,25.661,27.65,33.511,INTERMEDIATE,Kick Sauber,False,2024,Canada
SAI,98.189,38.0,2.0,26.445,39.282,32.462,HARD,Ferrari,False,2024,United States
OCO,84.845,38.0,2.0,27.649,29.024,28.172,MEDIUM,Alpine,False,2024,Italy
HUL,82.666,38.0,2.0,28.97,32.428,21.268,HARD,Haas F1 Team,False,2024,Mexico
BOT,87.343,38.0,2.0,22.381,46.259,18.703,INTERMEDIATE,Kick Sauber,False,2024,Brazil
VER,83.427,38.0,2.0,27.5,28.381,27.546,HARD,Red Bull Racing,False,2024,Italy
NOR,98.081,38.0,2.0,26.333,39.263,32.485,HARD,McLaren,False,2024,United States
PER,98.939,38.0,2.0,26.444,39.612,32.883,HARD,Red Bull Racing,False,2024,United States
PIA,78.731,38.0,2.0,20.572,37.176,20.983,HARD,McLaren,False,2024,Monaco
HUL,83.88,38.0,3.0,27.224,28.782,27.874,HARD,Haas F1 Team,False,2024,Italy
STR,96.364,38.0,3.0,30.776,41.926,23.662,HARD,Aston Martin,False,2024,Bahrain
RUS,75.548,38.0,2.0,25.604,27.438,22.506,HARD,Mercedes,False,2024,Netherlands
NOR,98.081,38.0,2.0,26.333,39.263,32.485,HARD,McLaren,False,2024,United States
BOT,126.628,38.0,3.0,56.285,42.594,27.749,SOFT,Kick Sauber,False,2024,United Kingdom
HAM,100.974,38.0,3.0,26.745,30.682,43.547,HARD,Mercedes,False,2024,China
HUL,76.73,38.0,2.0,25.881,27.948,22.901,HARD,Haas F1 Team,False,2024,Netherlands
NOR,99.28,38.0,2.0,26.523,29.856,42.901,HARD,McLaren,False,2024,China
STR,101.692,38.0,2.0,28.964,44.079,28.649,MEDIUM,Aston Martin,False,2024,Singapore
NOR,83.133,38.0,3.0,27.288,28.405,27.44,HARD,McLaren,False,2024,Italy
ALO,87.139,38.0,2.0,25.478,27.611,34.05,INTERMEDIATE,Aston Martin,False,2024,Canada
ALO,97.297,38.0,2.0,30.952,42.212,24.133,HARD,Aston Martin,False,2024,Bahrain
LEC,117.811,38.0,4.0,53.271,38.515,26.025,SOFT,Ferrari,False,2024,United Kingdom
ZHO,97.976,38.0,2.0,28.898,41.619,27.459,MEDIUM,Kick Sauber,False,2024,Singapore
OCO,99.44,38.0,4.0,31.903,40.487,27.05,INTERMEDIATE,Alpine,False,2024,United Kingdom
ALB,101.088,38.0,3.0,26.938,30.473,43.677,HARD,Williams,False,2024,China
STR,89.877,38.0,3.0,17.742,38.661,33.474,HARD,Aston Martin,False,2024,United Arab Emirates
MAG,101.36,38.0,3.0,26.932,30.575,43.853,MEDIUM,Haas F1 Team,False,2024,China
PER,75.102,38.0,2.0,25.572,27.112,22.418,HARD,Red Bull Racing,False,2024,Netherlands
PER,86.96,38.0,2.0,26.08,27.76,33.12,INTERMEDIATE,Red Bull Racing,False,2024,Canada
ZHO,96.857,38.0,3.0,30.915,42.149,23.793,HARD,Kick Sauber,False,2024,Bahrain
PIA,88.125,38.0,2.0,27.56,28.596,31.969,HARD,McLaren,False,2024,Italy
PER,94.804,38.0,3.0,30.581,40.931,23.292,SOFT,Red Bull Racing,False,2024,Bahrain
ZHO,89.736,38.0,2.0,17.939,38.655,33.142,HARD,Kick Sauber,False,2024,United Arab Emirates
STR,100.025,38.0,2.0,27.024,39.904,33.097,MEDIUM,Aston Martin,False,2024,United States
ALB,81.737,38.0,2.0,24.15,32.903,24.684,SOFT,Williams,False,2024,Spain
LEC,80.949,38.0,3.0,28.1,17.966,34.883,HARD,Ferrari,False,2024,Australia
BOT,81.755,38.0,3.0,28.421,18.251,35.083,HARD,Kick Sauber,False,2024,Australia
HUL,84.033,38.0,3.0,30.068,30.306,23.659,HARD,Haas F1 Team,False,2024,Hungary
LAW,134.297,38.0,4.0,55.613,34.698,43.986,HARD,RB,False,2024,Qatar
ZHO,86.652,38.0,2.0,27.851,29.989,28.812,HARD,Kick Sauber,False,2024,Italy
PIA,79.785,38.0,2.0,23.716,32.029,24.04,MEDIUM,McLaren,False,2024,Spain
LEC,148.35,38.0,4.0,61.958,43.783,42.609,HARD,Ferrari,False,2024,Qatar
PIA,85.203,38.0,2.0,28.686,18.0,38.517,HARD,McLaren,False,2024,Australia
ZHO,72.77,38.0,2.0,17.477,33.66,21.633,MEDIUM,Kick Sauber,False,2024,Austria
NOR,98.081,38.0,2.0,26.333,39.263,32.485,HARD,McLaren,False,2024,United States
PER,98.133,38.0,2.0,29.008,41.713,27.412,HARD,Red Bull Racing,False,2024,Singapore
VER,83.427,38.0,2.0,27.5,28.381,27.546,HARD,Red Bull Racing,False,2024,Italy
ZHO,77.784,38.0,2.0,26.328,27.989,23.467,HARD,Kick Sauber,False,2024,Netherlands
HAM,94.966,38.0,3.0,30.06,41.423,23.483,HARD,Mercedes,False,2024,Bahrain
OCO,109.112,38.0,1.0,39.103,44.221,25.788,HARD,Alpine,False,2024,Azerbaijan
RUS,82.175,38.0,2.0,28.493,18.082,35.6,HARD,Mercedes,False,2024,Australia
LEC,84.88,38.0,3.0,21.686,44.902,18.292,INTERMEDIATE,Ferrari,False,2024,Brazil
HUL,144.972,38.0,5.0,62.078,39.474,43.42,MEDIUM,Haas F1 Team,False,2024,Qatar
VER,94.986,38.0,4.0,34.217,42.272,18.497,HARD,Red Bull Racing,False,2024,Japan
HAM,106.747,38.0,3.0,30.939,46.849,28.959,HARD,Mercedes,False,2024,Belgium
ALO,82.566,38.0,2.0,28.719,18.232,35.615,MEDIUM,Aston Martin,False,2024,Australia
MAG,99.843,38.0,2.0,26.575,39.839,33.429,HARD,Haas F1 Team,False,2024,United States
SAI,88.103,38.0,2.0,17.778,38.036,32.289,HARD,Ferrari,False,2024,United Arab Emirates
HAM,81.308,38.0,2.0,28.751,31.639,20.918,HARD,Mercedes,False,2024,Mexico
NOR,85.708,38.0,2.0,25.271,27.389,33.048,INTERMEDIATE,McLaren,False,2024,Canada
RUS,85.166,38.0,3.0,28.506,29.279,27.381,HARD,Mercedes,False,2024,Italy
STR,100.025,38.0,2.0,27.024,39.904,33.097,MEDIUM,Aston Martin,False,2024,United States
NOR,70.161,38.0,2.0,17.568,31.425,21.168,HARD,McLaren,False,2024,Austria
PER,81.245,38.0,3.0,28.319,18.045,34.881,HARD,Red Bull Racing,False,2024,Australia
PIA,106.648,38.0,3.0,30.932,46.919,28.797,HARD,McLaren,False,2024,Belgium
RIC,76.164,38.0,2.0,25.942,27.348,22.874,HARD,RB,False,2024,Netherlands
TSU,87.137,38.0,1.0,25.782,27.705,33.65,INTERMEDIATE,RB,False,2024,Canada
HUL,99.179,38.0,2.0,26.54,39.742,32.897,HARD,Haas F1 Team,False,2024,United States
LEC,107.142,38.0,3.0,30.968,47.255,28.919,HARD,Ferrari,False,2024,Belgium
NOR,122.491,38.0,2.0,54.126,43.027,25.338,MEDIUM,McLaren,False,2024,Azerbaijan
ALO,86.561,38.0,3.0,22.566,45.505,18.49,INTERMEDIATE,Aston Martin,False,2024,Brazil
PER,95.245,38.0,4.0,34.413,42.385,18.447,HARD,Red Bull Racing,False,2024,Japan
RIC,84.005,38.0,3.0,30.215,30.189,23.601,HARD,RB,False,2024,Hungary
GAS,71.399,38.0,2.0,17.511,32.18,21.708,HARD,Alpine,False,2024,Austria
RUS,85.166,38.0,3.0,28.506,29.279,27.381,HARD,Mercedes,False,2024,Italy
GAS,86.753,38.0,2.0,25.69,27.779,33.284,INTERMEDIATE,Alpine,False,2024,Canada
RIC,95.46,38.0,3.0,30.496,41.41,23.554,SOFT,RB,False,2024,Bahrain
STR,83.617,38.0,3.0,26.947,28.796,27.874,MEDIUM,Aston Martin,False,2024,Italy
STR,99.449,38.0,5.0,26.429,29.774,43.246,HARD,Aston Martin,False,2024,China
PER,120.171,38.0,4.0,53.729,39.568,26.874,MEDIUM,Red Bull Racing,False,2024,United Kingdom
ALB,97.843,38.0,2.0,31.757,40.227,25.859,INTERMEDIATE,Williams,False,2024,United Kingdom
TSU,98.67,38.0,2.0,32.084,40.851,25.735,INTERMEDIATE,RB,False,2024,United Kingdom
STR,72.042,38.0,2.0,17.447,32.726,21.869,MEDIUM,Aston Martin,False,2024,Austria
RUS,78.367,38.0,3.0,23.114,31.665,23.588,HARD,Mercedes,False,2024,Spain
MAG,96.042,38.0,3.0,30.724,41.576,23.742,HARD,Haas F1 Team,False,2024,Bahrain
LEC,88.189,38.0,2.0,17.705,38.066,32.418,HARD,Ferrari,False,2024,United Arab Emirates
PER,79.488,38.0,3.0,23.514,32.094,23.88,MEDIUM,Red Bull Racing,False,2024,Spain
STR,82.84,38.0,2.0,29.226,32.249,21.365,HARD,Aston Martin,False,2024,Mexico
SAR,102.347,38.0,3.0,26.947,30.638,44.762,HARD,Williams,False,2024,China
VER,97.071,38.0,2.0,28.767,41.074,27.23,HARD,Red Bull Racing,False,2024,Singapore
COL,100.11,38.0,1.0,26.74,40.032,33.338,HARD,Williams,False,2024,United States
LAW,98.905,38.0,2.0,26.863,38.894,33.148,MEDIUM,RB,False,2024,United States
ALB,96.129,38.0,3.0,30.735,41.742,23.652,HARD,Williams,False,2024,Bahrain
GAS,85.413,38.0,2.0,24.304,32.833,28.276,MEDIUM,Alpine,False,2024,Spain
VER,98.641,38.0,2.0,26.445,39.58,32.616,HARD,Red Bull Racing,False,2024,United States
RIC,85.288,38.0,2.0,27.655,29.18,28.453,HARD,RB,False,2024,Italy
SAR,96.732,38.0,3.0,30.786,42.026,23.92,HARD,Williams,False,2024,Bahrain
ALB,99.69,38.0,3.0,26.861,39.75,33.079,HARD,Williams,False,2024,United States
TSU,99.855,38.0,2.0,26.713,39.956,33.186,HARD,RB,False,2024,United States
MAG,80.327,38.0,3.0,23.579,32.465,24.283,HARD,Haas F1 Team,False,2024,Spain
NOR,149.162,38.0,4.0,62.291,44.015,42.856,HARD,McLaren,False,2024,Qatar
PER,86.243,38.0,3.0,28.912,29.679,27.652,MEDIUM,Red Bull Racing,False,2024,Italy
OCO,99.937,38.0,2.0,26.943,39.893,33.101,HARD,Alpine,False,2024,United States
LEC,100.058,38.0,2.0,26.762,30.046,43.25,HARD,Ferrari,False,2024,China
BOT,98.364,38.0,2.0,29.069,41.818,27.477,MEDIUM,Kick Sauber,False,2024,Singapore
GAS,85.109,38.0,2.0,30.199,18.344,36.566,HARD,Alpine,False,2024,Australia
ALO,100.829,38.0,3.0,48.156,29.566,23.107,HARD,Aston Martin,False,2024,Hungary
SAI,71.04,38.0,2.0,17.674,31.73,21.636,HARD,Ferrari,False,2024,Austria
ALO,144.47,38.0,4.0,61.55,39.836,43.084,MEDIUM,Aston Martin,False,2024,Qatar
COL,97.707,38.0,2.0,28.86,41.388,27.459,HARD,Williams,False,2024,Singapore
ALO,97.297,38.0,2.0,30.952,42.212,24.133,HARD,Aston Martin,False,2024,Bahrain
STR,96.364,38.0,3.0,30.776,41.926,23.662,HARD,Aston Martin,False,2024,Bahrain
COL,100.11,38.0,1.0,26.74,40.032,33.338,HARD,Williams,False,2024,United States
LEC,78.528,38.0,2.0,20.612,36.704,21.212,HARD,Ferrari,False,2024,Monaco
NOR,85.282,38.0,3.0,21.8,45.167,18.315,INTERMEDIATE,McLaren,False,2024,Brazil
STR,83.617,38.0,3.0,26.947,28.796,27.874,MEDIUM,Aston Martin,False,2024,Italy
PER,87.244,38.0,3.0,22.165,46.252,18.827,INTERMEDIATE,Red Bull Racing,False,2024,Brazil
VER,107.177,38.0,3.0,30.85,47.473,28.854,MEDIUM,Red Bull Racing,False,2024,Belgium
PIA,93.087,38.0,2.0,34.21,29.17,29.707,HARD,McLaren,False,2024,Saudi Arabia
BOT,92.927,38.0,3.0,34.133,29.305,29.489,SOFT,Kick Sauber,False,2024,Saudi Arabia
TSU,80.117,38.0,2.0,21.072,37.534,21.511,HARD,RB,False,2024,Monaco
HAM,86.953,38.0,4.0,32.774,29.015,25.164,HARD,Mercedes,False,2024,Qatar
RUS,93.018,38.0,2.0,34.454,29.036,29.528,HARD,Mercedes,False,2024,Saudi Arabia
SAI,107.558,38.0,3.0,30.592,47.945,29.021,HARD,Ferrari,False,2024,Belgium
BOT,77.492,38.0,2.0,26.275,28.013,23.204,HARD,Kick Sauber,False,2024,Netherlands
HAM,97.22,38.0,2.0,31.208,40.056,25.956,INTERMEDIATE,Mercedes,False,2024,United Kingdom
OCO,86.721,38.0,1.0,25.459,27.919,33.343,INTERMEDIATE,Alpine,False,2024,Canada
MAG,99.843,38.0,2.0,26.575,39.839,33.429,HARD,Haas F1 Team,False,2024,United States
STR,85.623,38.0,2.0,30.938,30.79,23.895,MEDIUM,Aston Martin,False,2024,Hungary
RUS,100.451,38.0,3.0,26.874,30.036,43.541,HARD,Mercedes,False,2024,China
COL,83.199,38.0,1.0,29.19,32.67,21.339,HARD,Williams,False,2024,Mexico
HUL,100.083,38.0,3.0,32.593,42.653,24.837,HARD,Haas F1 Team,False,2024,Bahrain
RUS,84.89,38.0,3.0,21.68,44.947,18.263,INTERMEDIATE,Mercedes,False,2024,Brazil
ALO,100.119,38.0,3.0,26.763,30.127,43.229,SOFT,Aston Martin,False,2024,China
SAI,86.771,38.0,3.0,22.295,45.983,18.493,INTERMEDIATE,Ferrari,False,2024,Brazil
ZHO,86.652,38.0,2.0,27.851,29.989,28.812,HARD,Kick Sauber,False,2024,Italy
BOT,80.773,38.0,3.0,23.947,32.449,24.377,HARD,Kick Sauber,False,2024,Spain
ALB,85.214,38.0,2.0,27.548,29.198,28.468,HARD,Williams,False,2024,Italy
ZHO,126.729,38.0,5.0,59.418,40.462,26.849,SOFT,Kick Sauber,False,2024,United Kingdom
STR,76.322,38.0,2.0,25.946,27.853,22.523,HARD,Aston Martin,False,2024,Netherlands
COL,85.194,38.0,2.0,27.77,29.172,28.252,HARD,Williams,False,2024,Italy
ALB,86.977,38.0,2.0,25.843,27.854,33.28,INTERMEDIATE,Williams,False,2024,Canada
RUS,99.331,38.0,1.0,26.534,39.748,33.049,HARD,Mercedes,False,2024,United States
LEC,96.556,38.0,2.0,28.62,40.705,27.231,HARD,Ferrari,False,2024,Singapore
ZHO,100.148,38.0,3.0,27.053,39.945,33.15,HARD,Kick Sauber,False,2024,United States
SAI,100.603,38.0,2.0,26.92,30.27,43.413,HARD,Ferrari,False,2024,China
VER,116.445,38.0,3.0,51.526,41.562,23.357,SOFT,Red Bull Racing,False,2024,Bahrain
ALO,109.629,38.0,3.0,38.235,38.532,32.862,HARD,Aston Martin,False,2024,United Arab Emirates
TSU,97.046,38.0,3.0,30.732,42.39,23.924,HARD,RB,False,2024,Bahrain
PIA,74.491,38.0,2.0,25.037,27.165,22.289,HARD,McLaren,False,2024,Netherlands
SAI,98.189,38.0,2.0,26.445,39.282,32.462,HARD,Ferrari,False,2024,United States
SAI,74.719,38.0,2.0,25.382,27.123,22.214,HARD,Ferrari,False,2024,Netherlands
VER,85.386,38.0,2.0,25.058,27.453,32.875,INTERMEDIATE,Red Bull Racing,False,2024,Canada
PIA,84.171,38.0,2.0,30.23,30.106,23.835,HARD,McLaren,False,2024,Hungary
RIC,87.267,38.0,3.0,34.14,31.634,21.493,HARD,RB,False,2024,Austria
PER,100.068,38.0,3.0,26.507,30.385,43.176,HARD,Red Bull Racing,False,2024,China
GAS,89.506,38.0,2.0,17.784,38.786,32.936,HARD,Alpine,False,2024,United Arab Emirates
GAS,108.916,38.0,1.0,38.935,44.229,25.752,HARD,Alpine,False,2024,Azerbaijan
OCO,83.036,38.0,1.0,29.316,32.413,21.307,HARD,Alpine,False,2024,Mexico
ZHO,81.09,38.0,2.0,21.375,37.829,21.886,HARD,Kick Sauber,False,2024,Monaco
ALO,98.684,38.0,2.0,31.784,40.546,26.354,INTERMEDIATE,Aston Martin,False,2024,United Kingdom
SAI,97.971,38.0,2.0,28.927,41.653,27.391,HARD,Ferrari,False,2024,Singapore
ZHO,96.857,38.0,3.0,30.915,42.149,23.793,HARD,Kick Sauber,False,2024,Bahrain
PER,98.939,38.0,2.0,26.444,39.612,32.883,HARD,Red Bull Racing,False,2024,United States
PER,86.243,38.0,3.0,28.912,29.679,27.652,MEDIUM,Red Bull Racing,False,2024,Italy
HAM,70.677,38.0,2.0,17.626,31.874,21.177,HARD,Mercedes,False,2024,Austria
LEC,74.796,38.0,2.0,25.407,26.961,22.428,HARD,Ferrari,False,2024,Netherlands
OCO,96.814,38.0,3.0,31.07,41.869,23.875,HARD,Alpine,False,2024,Bahrain
VER,107.282,38.0,2.0,38.442,43.436,25.404,HARD,Red Bull Racing,False,2024,Azerbaijan
PER,147.063,38.0,4.0,61.55,41.635,43.878,HARD,Red Bull Racing,False,2024,Qatar
COL,109.52,38.0,2.0,39.56,44.399,25.561,HARD,Williams,False,2024,Azerbaijan
GAS,85.236,38.0,2.0,21.795,45.03,18.411,INTERMEDIATE,Alpine,False,2024,Brazil
PER,107.783,38.0,3.0,31.147,47.455,29.181,HARD,Red Bull Racing,False,2024,Belgium
NOR,95.883,38.0,4.0,34.65,42.687,18.546,HARD,McLaren,False,2024,Japan
VER,98.641,38.0,2.0,26.445,39.58,32.616,HARD,Red Bull Racing,False,2024,United States
